No,State,Population 2020,Change,Percent of Total
1,California,39512223,6.10%,11.91%
2,Texas,28995881,15.30%,8.74%
4,Florida,21477737,14.20%,6.47%
3,New York,19453561,0.40%,5.86%
6,Pennsylvania,12801989,0.80%,3.86%
5,Illinois,12671821,–1.2%,3.82%
7,Ohio,11689100,1.30%,3.52%
9,Georgia,10617423,9.60%,3.20%
10,North Carolina,10488084,11.30%,3.16%
8,Michigan,9986857,1.00%,3.01%
11,New Jersey,8882190,1.00%,2.68%
12,Virginia,8535519,6.70%,2.57%
13,Washington,7614893,13.20%,2.29%
16,Arizona,7278717,13.90%,2.19%
14,Massachusetts,6892503,5.30%,2.09%
17,Tennessee,6829174,7.60%,2.06%
15,Indiana,6732219,3.80%,2.03%
18,Missouri,6137428,2.50%,1.85%
19,Maryland,6045680,4.70%,1.82%
20,Wisconsin,5822434,2.40%,1.75%
22,Colorado,5758736,14.50%,1.74%
21,Minnesota,5639632,6.30%,1.70%
24,South Carolina,5148714,11.30%,1.55%
23,Alabama,4903185,2.60%,1.48%
25,Louisiana,4648794,2.50%,1.40%
26,Kentucky,4467673,3.00%,1.35%
27,Oregon,4217737,10.10%,1.27%
28,Oklahoma,3956971,5.50%,1.19%
30,Connecticut,3565287,–0.2%,1.07%
35,Utah,3205958,16.00%,0.97%
29,Puerto Rico,3193694,–14.3%,0.96%
31,Iowa,3155070,3.60%,0.95%
36,Nevada,3080156,14.10%,0.93%
33,Arkansas,3017804,3.50%,0.91%
32,Mississippi,2976149,0.30%,0.90%
34,Kansas,2913314,2.10%,0.88%
37,New Mexico,2096829,1.80%,0.63%
39,Nebraska,1934408,5.90%,0.58%
38,West Virginia,1792147,–3.3%,0.54%
40,Idaho,1787065,14.00%,0.54%
41,Hawaii,1415872,4.10%,0.43%
43,New Hampshire,1359711,3.30%,0.41%
42,Maine,1344212,1.20%,0.41%
45,Montana,1068778,8.00%,0.32%
44,Rhode Island,1059361,0.60%,0.32%
46,Delaware,973764,8.40%,0.29%
47,South Dakota,884659,8.70%,0.27%
49,North Dakota,762062,13.30%,0.23%
48,Alaska,731545,3.00%,0.22%
51,District of Columbia,705749,17.30%,0.21%
50,Vermont,623989,–0.3%,0.19%
52,Wyoming,578759,2.70%,0.17%
53,Guam,"168,485[10]",5.73%,0.05%
54,U.S. Virgin Islands,"106,235[12]",–0.16%,0.03%
56,Northern Mariana Islands,"51,433[14]",–4.55%,0.02%
55,American Samoa,"49,437[16]",–10.95%,0.02%